,verified,favourites_count,followers_count,friends_count,statuses_count,type
236819903,False,50.0,164.0,199.0,208.0,1.0
34278174,False,0.0,535.0,96.0,492.0,1.0
36185239,False,22.0,781.0,287.0,3953.0,1.0
131180115,False,2.0,159.0,10.0,706.0,1.0
24904735,False,0.0,1982.0,1664.0,6378.0,1.0
126914026,False,0.0,589.0,1985.0,1111.0,1.0
347966302,False,537.0,79.0,274.0,2284.0,1.0
250713724,False,0.0,223.0,230.0,1458.0,1.0
32460117,False,4375.0,1103.0,845.0,10284.0,1.0
239878702,False,0.0,138.0,143.0,375.0,1.0
32460117,False,4375.0,1102.0,846.0,10284.0,1.0
24911135,False,191.0,951.0,458.0,5023.0,1.0
324575255,False,123.0,370.0,458.0,3066.0,1.0
131033220,False,2.0,546.0,221.0,670.0,1.0
77820606,False,110.0,244.0,134.0,1563.0,1.0
364839764,False,0.0,2.0,1.0,120.0,1.0
36214477,False,0.0,284.0,118.0,3833.0,1.0
32447898,False,1.0,437.0,6.0,1667.0,1.0
249110583,False,1056.0,27498.0,1972.0,6937.0,1.0
36485824,False,0.0,341.0,55.0,21798.0,1.0
457934352,False,1.0,71.0,47.0,113.0,1.0
456384444,False,0.0,20.0,61.0,4078.0,1.0
364875827,False,323.0,1333.0,2000.0,6753.0,1.0
103255182,False,8.0,744.0,2002.0,691.0,1.0
97480766,False,0.0,359.0,147.0,285.0,1.0
458960855,False,79.0,243.0,105.0,529.0,1.0
97827310,False,5.0,503.0,196.0,1825.0,1.0
128021723,False,38.0,1449.0,84.0,2437.0,1.0
128024931,False,3.0,3723.0,3349.0,57342.0,1.0
102060793,False,92.0,8291.0,904.0,2505.0,1.0
98273845,False,19.0,1332.0,1980.0,1009.0,1.0
78527345,False,1.0,84.0,80.0,116.0,1.0
325835945,False,1.0,73.0,74.0,109.0,1.0
344059124,False,50.0,6654.0,7866.0,772.0,1.0
128811344,False,0.0,12.0,0.0,969.0,1.0
237350315,False,6.0,81.0,202.0,108.0,1.0
237517796,False,0.0,874.0,14.0,44637.0,1.0
477516522,False,0.0,834.0,1208.0,124.0,1.0
223654511,False,0.0,16.0,0.0,144.0,1.0
249810932,False,0.0,29.0,34.0,1487.0,1.0
237350266,False,42926.0,5500.0,1110.0,14952.0,1.0
79082572,False,0.0,5731.0,5650.0,349.0,1.0
79097588,False,0.0,1767.0,2.0,34510.0,1.0
3435441,False,1.0,1962.0,1606.0,3104.0,1.0
460179411,False,29.0,4049.0,463.0,794.0,1.0
128783704,False,0.0,12.0,0.0,979.0,1.0
129693454,False,0.0,236.0,1149.0,160.0,1.0
22326076,False,1560.0,2265.0,1217.0,6507.0,1.0
129676498,False,0.0,1511.0,1720.0,2063.0,1.0
223393625,False,0.0,26.0,4.0,118.0,1.0
347248667,False,0.0,666.0,180.0,1107.0,1.0
364012740,False,0.0,29.0,14.0,106.0,1.0
325446852,False,11.0,812.0,307.0,1049.0,1.0
78897911,False,72.0,947.0,726.0,1216.0,1.0
239478639,False,39.0,1376.0,266.0,1184.0,1.0
325639362,False,119.0,280.0,506.0,620.0,1.0
325639362,False,119.0,280.0,505.0,620.0,1.0
325653655,False,7.0,453.0,315.0,194.0,1.0
459846845,False,37.0,964.0,1951.0,663.0,1.0
223411889,False,3.0,232.0,480.0,508.0,1.0
98292434,False,0.0,111.0,243.0,1252.0,1.0
128976971,False,32.0,1348.0,1808.0,378.0,1.0
78693255,False,19.0,320.0,162.0,587.0,1.0
442882816,False,30.0,815.0,1659.0,1534.0,1.0
34711716,False,26.0,401.0,218.0,1706.0,1.0
325764626,False,0.0,1028.0,673.0,1704.0,1.0
476818878,False,10.0,95.0,370.0,123.0,1.0
47681469,False,0.0,450.0,1506.0,212.0,1.0
128538736,False,0.0,250.0,389.0,1552.0,1.0
249754255,False,15.0,322.0,39.0,150.0,1.0
128331997,False,9.0,87.0,56.0,226.0,1.0
249573475,False,0.0,2316.0,339.0,7270.0,1.0
128272680,False,8.0,983.0,194.0,1078.0,1.0
78274116,False,20.0,1669.0,275.0,2228.0,1.0
456677696,False,387.0,1366.0,448.0,1257.0,1.0
239670865,False,65.0,578.0,504.0,1229.0,1.0
239695381,False,0.0,20.0,49.0,180.0,1.0
78213212,False,0.0,44.0,43.0,490.0,1.0
442487527,False,7.0,289.0,415.0,985.0,1.0
79469881,False,22.0,16084.0,17694.0,3460.0,1.0
102469741,False,68.0,842.0,740.0,2136.0,1.0
101356073,False,0.0,22.0,1.0,129.0,1.0
324957570,False,0.0,38.0,4.0,182.0,1.0
98936882,False,117.0,5137.0,3708.0,4854.0,1.0
239709647,False,0.0,99.0,12.0,134.0,1.0
476243763,False,24.0,474.0,407.0,224.0,1.0
130631604,False,12.0,1018.0,176.0,2511.0,1.0
24960967,False,239.0,1652.0,818.0,1128.0,1.0
222472391,False,6.0,60.0,105.0,132.0,1.0
326308430,False,118.0,187.0,61.0,1928.0,1.0
459340746,False,4.0,104.0,64.0,230.0,1.0
36443379,False,223.0,825.0,376.0,945.0,1.0
343520975,False,16.0,959.0,75.0,2798.0,1.0
223760483,False,1.0,844.0,700.0,74.0,1.0
102188892,False,0.0,297.0,3.0,123.0,1.0
79278803,False,30.0,247.0,254.0,727.0,1.0
457406413,False,0.0,2.0,0.0,102.0,1.0
130000070,False,22.0,264.0,42.0,1129.0,1.0
456847708,False,0.0,33.0,148.0,204.0,1.0
347453950,False,1.0,4535.0,5013.0,32931.0,1.0
79318411,False,861.0,7517.0,2391.0,5363.0,1.0
34350330,False,113.0,416.0,306.0,1915.0,1.0
78330966,False,0.0,633.0,1855.0,1747.0,1.0
363266227,False,0.0,155.0,415.0,279.0,1.0
239135243,False,0.0,81.0,28.0,113.0,1.0
456677696,False,391.0,1383.0,451.0,1303.0,1.0
460308001,False,6.0,75.0,88.0,274.0,1.0
250222643,False,0.0,12707.0,1572.0,206.0,1.0
98858361,False,6.0,6588.0,2186.0,196914.0,1.0
131211756,False,9.0,478.0,1793.0,1335.0,1.0
459046088,False,1.0,796.0,12.0,1747.0,1.0
342724494,False,0.0,47.0,11.0,632.0,1.0
80855762,False,119.0,2972.0,1961.0,3597.0,1.0
125943983,False,0.0,532.0,1758.0,158.0,1.0
125945151,False,0.0,14.0,0.0,4770.0,1.0
348288633,False,5.0,254.0,223.0,179.0,1.0
34247002,False,114.0,1926.0,943.0,1802.0,1.0
125947490,False,0.0,1216.0,296.0,1133.0,1.0
96893025,False,0.0,51.0,52.0,1603.0,1.0
77117283,False,27.0,98.0,103.0,390.0,1.0
44148580,False,0.0,23.0,1.0,1058.0,1.0
99620237,False,8.0,408.0,1983.0,1012.0,1.0
458179787,False,30.0,978.0,128.0,9485.0,1.0
461203299,False,3.0,424.0,138.0,489.0,1.0
126125056,False,55.0,374.0,245.0,350.0,1.0
361492142,False,0.0,169.0,337.0,116.0,1.0
222192793,False,149.0,2171.0,2073.0,12665.0,1.0
103810970,False,9.0,794.0,618.0,3279.0,1.0
23672650,False,0.0,503.0,884.0,255.0,1.0
77232176,False,925.0,6672.0,4591.0,4529.0,1.0
22521029,False,7.0,663.0,2001.0,650.0,1.0
23821677,False,0.0,202.0,100.0,445.0,1.0
45881169,False,113.0,853.0,437.0,1936.0,1.0
103738684,False,0.0,55.0,15.0,226.0,1.0
478633953,False,49.0,993.0,208.0,796.0,1.0
458833007,False,0.0,147.0,78.0,112.0,1.0
99363506,False,26.0,919.0,872.0,280.0,1.0
104171577,False,0.0,263.0,14.0,453.0,1.0
23679513,False,0.0,150.0,49.0,125.0,1.0
96805711,False,0.0,140.0,326.0,411.0,1.0
131863930,False,2433.0,1187.0,1954.0,2863.0,1.0
104288572,False,16.0,1058.0,335.0,928.0,1.0
474644074,False,0.0,73.0,56.0,327.0,1.0
100114488,False,1.0,716.0,607.0,1411.0,1.0
100118771,False,146.0,557.0,1271.0,4613.0,1.0
23841182,False,2010.0,792.0,1196.0,2778.0,1.0
125417359,False,3.0,958.0,405.0,2710.0,1.0
76846501,False,1.0,252.0,494.0,553.0,1.0
474798694,False,0.0,222.0,1.0,481.0,1.0
348559419,False,0.0,204.0,366.0,505.0,1.0
441191722,False,52.0,617.0,1759.0,376.0,1.0
348541424,False,26.0,938.0,419.0,601.0,1.0
345644478,False,101.0,451.0,381.0,533.0,1.0
76901027,False,0.0,68.0,267.0,119.0,1.0
251125571,False,1.0,129.0,1036.0,2284.0,1.0
456059489,False,1.0,472.0,288.0,534.0,1.0
125637346,False,0.0,3181.0,1760.0,5747.0,1.0
100159157,False,0.0,56.0,2.0,11117.0,1.0
361342769,False,825.0,1363.0,513.0,1323.0,1.0
125754374,False,987.0,644.0,818.0,1156.0,1.0
361384866,False,37.0,309.0,770.0,902.0,1.0
125765605,False,0.0,89.0,116.0,953.0,1.0
80878968,False,3.0,359.0,693.0,1151.0,1.0
45840618,False,1.0,620.0,32.0,1251.0,1.0
77004306,False,0.0,217.0,37.0,394.0,1.0
22206817,False,46.0,3352.0,190.0,893.0,1.0
238614748,False,73.0,1044.0,1531.0,3423.0,1.0
344874088,False,15.0,1557.0,1523.0,227.0,1.0
98429672,False,0.0,4047.0,4569.0,61036.0,1.0
44174744,False,175.0,6466.0,738.0,3557.0,1.0
80636310,False,2.0,98.0,152.0,129.0,1.0
361641822,False,3.0,223.0,235.0,634.0,1.0
32411461,False,1.0,265.0,9.0,196.0,1.0
478597619,False,968.0,9637.0,2287.0,4856.0,1.0
80642932,False,0.0,237.0,208.0,300.0,1.0
327602938,False,1.0,273.0,195.0,224.0,1.0
460863431,False,0.0,129.0,480.0,117.0,1.0
77457510,False,541.0,2183.0,2355.0,3002.0,1.0
34487071,False,1097.0,2864.0,286.0,2528.0,1.0
77457535,False,0.0,8.0,1.0,151.0,1.0
103699952,False,0.0,99.0,77.0,237.0,1.0
34629227,False,2.0,244.0,727.0,691.0,1.0
103661268,False,1.0,16.0,21.0,137.0,1.0
34484618,False,282.0,915.0,469.0,2332.0,1.0
126407534,False,41.0,581.0,1402.0,529.0,1.0
419764378,False,0.0,0.0,6.0,121.0,2.0
420703519,False,1390.0,1872.0,1504.0,28904.0,2.0
40955471,False,11.0,112.0,136.0,687.0,2.0
41770234,False,130.0,50.0,168.0,1310.0,2.0
457389022,False,1.0,33.0,127.0,185.0,2.0
417754052,False,10.0,81.0,183.0,267.0,2.0
41769296,False,22.0,18488.0,331.0,18507.0,2.0
408621784,False,498.0,236.0,244.0,2360.0,2.0
420826097,False,46.0,47.0,34.0,840.0,2.0
40960806,False,387.0,478.0,1987.0,2070.0,2.0
457388164,False,12459.0,3386.0,1277.0,39802.0,2.0
409627080,False,67.0,121.0,188.0,792.0,2.0
417754234,False,167.0,58.0,185.0,320.0,2.0
457372654,False,180.0,52.0,315.0,163.0,2.0
457371296,False,6707.0,842.0,480.0,14522.0,2.0
41763338,False,1053.0,456.0,686.0,16213.0,2.0
452361257,False,0.0,21.0,53.0,128.0,2.0
409647825,False,3624.0,388.0,235.0,3083.0,2.0
417624171,False,1741.0,85.0,131.0,2868.0,2.0
40887153,False,0.0,147.0,72.0,144.0,2.0
419997168,False,170.0,398.0,553.0,3133.0,2.0
453294365,False,56.0,252.0,107.0,663.0,2.0
419804405,False,10.0,246.0,261.0,6692.0,2.0
420830350,False,3.0,1191.0,50.0,1737.0,2.0
452644357,False,544.0,211.0,113.0,2223.0,2.0
40862851,False,0.0,15.0,29.0,155.0,2.0
420686996,False,2340.0,334.0,420.0,4626.0,2.0
408649637,False,869.0,173.0,138.0,958.0,2.0
452637663,False,10582.0,700.0,598.0,11520.0,2.0
453130597,False,1486.0,1081.0,1993.0,1984.0,2.0
409493849,False,6009.0,225.0,445.0,12359.0,2.0
45267607,False,66.0,112.0,65.0,7289.0,2.0
457440242,False,160.0,181.0,169.0,11507.0,2.0
45314357,False,1.0,622.0,400.0,1249.0,2.0
45742206,False,111.0,222.0,168.0,26208.0,2.0
420678543,False,7.0,173.0,314.0,287.0,2.0
420683939,False,10.0,11.0,35.0,189.0,2.0
417976574,False,217.0,208.0,139.0,3682.0,2.0
417965622,False,5.0,47.0,176.0,816.0,2.0
417896696,False,73.0,39.0,31.0,354.0,2.0
419708224,False,526.0,559.0,222.0,1270.0,2.0
408862582,False,173.0,60.0,55.0,5633.0,2.0
452650679,False,404.0,287.0,310.0,1137.0,2.0
408927684,False,9999.0,2342.0,1485.0,54145.0,2.0
417866085,False,6530.0,297.0,180.0,6047.0,2.0
457342063,False,11.0,395.0,684.0,970.0,2.0
457394806,False,1.0,40.0,70.0,439.0,2.0
419708824,False,35.0,17.0,98.0,130.0,2.0
409533792,False,2.0,84.0,125.0,421.0,2.0
409524455,False,2526.0,554.0,757.0,8013.0,2.0
417771701,False,295.0,57.0,76.0,27734.0,2.0
42068957,False,176.0,305.0,562.0,2919.0,2.0
45325320,False,29.0,22.0,83.0,1002.0,2.0
408684506,False,94.0,208.0,368.0,1392.0,2.0
408693811,False,425.0,37.0,157.0,415.0,2.0
45239996,False,65.0,676.0,158.0,18515.0,2.0
45317659,False,6.0,31.0,82.0,544.0,2.0
453157600,False,71.0,308.0,384.0,248.0,2.0
408726516,False,1357.0,474.0,289.0,7456.0,2.0
453209966,False,7831.0,569.0,536.0,16735.0,2.0
420877239,False,13645.0,862.0,663.0,16959.0,2.0
417609575,False,203.0,31.0,123.0,112.0,2.0
420877684,False,185.0,1127.0,1931.0,11343.0,2.0
417385708,False,7929.0,1355.0,103.0,36307.0,2.0
45334018,False,11.0,149.0,220.0,735.0,2.0
421057489,False,2.0,1139.0,1740.0,435.0,2.0
45337837,False,234.0,379.0,467.0,3280.0,2.0
41722958,False,283.0,1515.0,917.0,4638.0,2.0
409681693,False,6349.0,373.0,293.0,20023.0,2.0
417215265,False,451.0,124.0,350.0,2191.0,2.0
409732509,False,15.0,1206.0,1710.0,292.0,2.0
453427079,False,1.0,117.0,179.0,109.0,2.0
45801047,False,0.0,63.0,276.0,832.0,2.0
417078737,False,37.0,81.0,180.0,2358.0,2.0
45845026,False,896.0,793.0,600.0,35880.0,2.0
417027606,False,24.0,37.0,210.0,146.0,2.0
417007362,False,16.0,113.0,337.0,216.0,2.0
41700379,False,49.0,53.0,267.0,205.0,2.0
453439580,False,1377.0,386.0,258.0,5862.0,2.0
453446210,False,29.0,83.0,267.0,328.0,2.0
416987874,False,150.0,273.0,190.0,7755.0,2.0
421133517,False,296.0,59.0,111.0,370.0,2.0
40859382,False,47.0,601.0,403.0,992.0,2.0
457024921,False,789.0,37.0,215.0,689.0,2.0
40988759,False,56.0,689.0,621.0,4851.0,2.0
452185292,False,14726.0,7124.0,862.0,13047.0,2.0
452644357,False,544.0,211.0,113.0,2224.0,2.0
45710841,False,1.0,33.0,11.0,519.0,2.0
421075292,False,77.0,13290.0,13186.0,71721.0,2.0
452253423,False,1488.0,802.0,681.0,3121.0,2.0
40981074,False,0.0,43.0,226.0,754.0,2.0
40978682,False,121.0,300.0,904.0,7000.0,2.0
409737144,False,84.0,40.0,193.0,445.0,2.0
453458645,False,278.0,57.0,125.0,1130.0,2.0
40983468,False,34.0,32.0,60.0,627.0,2.0
409659484,False,106.0,100.0,155.0,3320.0,2.0
40967588,False,26.0,32.0,61.0,340.0,2.0
417396567,False,1332.0,136.0,296.0,861.0,2.0
41761943,False,2358.0,567.0,883.0,10378.0,2.0
452356960,False,467.0,362.0,1194.0,1544.0,2.0
417574055,False,3396.0,607.0,448.0,10550.0,2.0
457338633,False,0.0,54.0,99.0,108.0,2.0
458410527,False,5.0,132.0,129.0,868.0,2.0
453316333,False,173.0,235.0,545.0,4152.0,2.0
420890823,False,3071.0,957.0,618.0,6096.0,2.0
417559865,False,831.0,648.0,1054.0,12704.0,2.0
45729389,False,2231.0,893.0,199.0,2439.0,2.0
419970847,False,2.0,27.0,38.0,402.0,2.0
419811484,False,354.0,66.0,82.0,627.0,2.0
453325541,False,2472.0,182.0,224.0,3584.0,2.0
419824523,False,76.0,148.0,469.0,7227.0,2.0
457251492,False,38.0,48.0,91.0,626.0,2.0
45263860,False,21.0,13.0,46.0,383.0,2.0
409664088,False,163.0,324.0,396.0,903.0,2.0
420916468,False,5070.0,1249.0,206.0,34643.0,2.0
421006875,False,3871.0,121.0,136.0,11357.0,2.0
453331197,False,1.0,68.0,108.0,184.0,2.0
417473261,False,3826.0,242.0,300.0,35536.0,2.0
419953337,False,255.0,170.0,186.0,3925.0,2.0
457194893,False,5.0,12.0,79.0,148.0,2.0
409673349,False,15.0,27.0,110.0,175.0,2.0
417395432,False,4.0,6.0,7.0,284.0,2.0
417491068,False,4683.0,279.0,339.0,3337.0,2.0
408909375,False,705.0,198.0,287.0,1732.0,2.0
417498840,False,0.0,117.0,225.0,418.0,2.0
419842130,False,54721.0,11729.0,6792.0,87690.0,2.0
408913710,False,1192.0,552.0,347.0,3137.0,2.0
41751214,False,0.0,28.0,38.0,116.0,2.0
420957531,False,600.0,133.0,98.0,12596.0,2.0
452323570,False,4047.0,363.0,353.0,831.0,2.0
452442576,False,207.0,352.0,86.0,25844.0,2.0
452731619,False,1612.0,349.0,451.0,5078.0,2.0
40876172,False,4.0,49.0,132.0,4308.0,2.0
40903912,False,1571.0,689.0,213.0,109543.0,2.0
419033800,False,39.0,101.0,99.0,8895.0,2.0
40877544,False,46.0,2439.0,197.0,46275.0,2.0
4189431,False,25415.0,1421.0,784.0,14196.0,2.0
418899206,False,14.0,198.0,260.0,1050.0,2.0
420173508,False,33.0,107.0,195.0,489.0,2.0
452749537,False,0.0,50.0,206.0,727.0,2.0
419597831,False,0.0,32.0,63.0,165.0,2.0
420260496,False,1213.0,303.0,335.0,4334.0,2.0
457531705,False,10.0,68.0,578.0,198.0,2.0
458075442,False,554.0,171.0,245.0,1313.0,2.0
452754510,False,118.0,168.0,495.0,1500.0,2.0
452812776,False,164.0,156.0,155.0,5589.0,2.0
418804410,False,2362.0,2147.0,2125.0,8668.0,2.0
420310679,False,8922.0,101.0,166.0,5090.0,2.0
41879684,False,2.0,103.0,150.0,204.0,2.0
420327266,False,47.0,293.0,521.0,3136.0,2.0
45814803,False,3.0,12.0,16.0,174.0,2.0
418587036,False,3.0,142.0,156.0,1468.0,2.0
408816480,False,149.0,815.0,1342.0,388.0,2.0
409315826,False,35.0,59.0,42.0,338.0,2.0
41966279,False,4493.0,403.0,584.0,4482.0,2.0
418597932,False,57.0,94.0,168.0,194.0,2.0
452594101,False,3.0,21.0,8.0,118.0,2.0
452586587,False,5848.0,491.0,470.0,2146.0,2.0
420348128,False,1848.0,144.0,493.0,9335.0,2.0
42034457,False,957.0,150.0,290.0,898.0,2.0
420034475,False,4124.0,1729.0,878.0,27203.0,2.0
418791114,False,3141.0,321.0,405.0,8580.0,2.0
452818787,False,37.0,133.0,131.0,1636.0,2.0
420035093,False,0.0,45.0,60.0,136.0,2.0
418779698,False,10.0,16.0,94.0,110.0,2.0
457529290,False,251.0,184.0,234.0,1059.0,2.0
420144987,False,4.0,106.0,222.0,1669.0,2.0
452739888,False,41.0,481.0,315.0,7816.0,2.0
452625774,False,0.0,40.0,96.0,394.0,2.0
419507601,False,0.0,54.0,30.0,746.0,2.0
419462578,False,61.0,66.0,55.0,759.0,2.0
452621669,False,677.0,140.0,169.0,9918.0,2.0
41943783,False,76.0,113.0,141.0,5118.0,2.0
452609250,False,4.0,125.0,184.0,449.0,2.0
452710081,False,891.0,259.0,144.0,2050.0,2.0
420048399,False,839.0,299.0,360.0,2841.0,2.0
409095044,False,111.0,94.0,458.0,476.0,2.0
409127781,False,2358.0,2218.0,1352.0,4731.0,2.0
419221653,False,40.0,7.0,19.0,133.0,2.0
45803408,False,2166.0,348.0,258.0,14612.0,2.0
40925007,False,1172.0,465.0,357.0,2282.0,2.0
45788014,False,0.0,166.0,216.0,3500.0,2.0
419218030,False,957.0,417.0,359.0,18106.0,2.0
42005099,False,639.0,1171.0,1169.0,1386.0,2.0
419191169,False,8.0,1015.0,1482.0,5396.0,2.0
41698228,False,49.0,285.0,874.0,2485.0,2.0
419087397,False,9.0,43.0,50.0,663.0,2.0
420108931,False,1.0,135.0,217.0,512.0,2.0
419087540,False,2964.0,705.0,1946.0,11863.0,2.0
419118601,False,148.0,296.0,686.0,2208.0,2.0
457584149,False,0.0,2419.0,2857.0,155.0,2.0
419062160,False,7510.0,330.0,270.0,14019.0,2.0
452709151,False,0.0,103.0,132.0,958.0,2.0
419174796,False,0.0,38.0,0.0,141.0,2.0
419179099,False,556.0,169.0,200.0,13614.0,2.0
452733233,False,2475.0,164.0,129.0,2342.0,2.0
457759914,False,350.0,470.0,283.0,2511.0,2.0
420093223,False,4.0,34.0,32.0,698.0,2.0
40909163,False,1.0,201.0,195.0,324.0,2.0
419162061,False,13.0,1100.0,1342.0,2220.0,2.0
409327857,False,0.0,37.0,111.0,138.0,2.0
418587036,False,3.0,141.0,156.0,1467.0,2.0
420386670,False,346.0,307.0,75.0,2028.0,2.0
40889295,False,49.0,94.0,193.0,438.0,2.0
452511460,False,40.0,19.0,105.0,209.0,2.0
457473309,False,39.0,358.0,594.0,3259.0,2.0
420009241,False,3244.0,433.0,425.0,9632.0,2.0
452500159,False,18.0,196.0,385.0,768.0,2.0
457465631,False,58.0,287.0,1714.0,161.0,2.0
420617857,False,5782.0,181.0,681.0,7688.0,2.0
41967331,False,113.0,182.0,178.0,291.0,2.0
418249972,False,135.0,77.0,130.0,699.0,2.0
458294024,False,1141.0,170.0,157.0,1422.0,2.0
452681981,False,9.0,32.0,84.0,254.0,2.0
452468431,False,5411.0,358.0,307.0,11340.0,2.0
457463450,False,142.0,485.0,1429.0,808.0,2.0
418182405,False,117.0,84.0,267.0,342.0,2.0
45745425,False,2.0,370.0,660.0,228.0,2.0
458348875,False,1209.0,1682.0,1600.0,47122.0,2.0
458397974,False,4.0,161.0,583.0,220.0,2.0
418078748,False,388.0,83.0,163.0,1185.0,2.0
453108726,False,4806.0,401.0,274.0,14568.0,2.0
419530768,False,356.0,116.0,259.0,2925.0,2.0
420652139,False,409.0,1316.0,1686.0,22140.0,2.0
41808291,False,0.0,111.0,389.0,686.0,2.0
408762385,False,77.0,35.0,124.0,1082.0,2.0
408970691,False,658.0,206.0,148.0,698.0,2.0
41812177,False,26.0,81.0,142.0,1463.0,2.0
418121964,False,1056.0,617.0,756.0,3375.0,2.0
457453543,False,5.0,66.0,116.0,170.0,2.0
418162941,False,14.0,15.0,73.0,138.0,2.0
45309471,False,45.0,128.0,270.0,328.0,2.0
458399694,False,9.0,468.0,1995.0,469.0,2.0
452456384,False,115.0,104.0,126.0,2578.0,2.0
42064735,False,41.0,877.0,271.0,17957.0,2.0
452997922,False,1210.0,234.0,183.0,7391.0,2.0
452636450,False,124.0,135.0,205.0,1693.0,2.0
41830803,False,4.0,208.0,327.0,396.0,2.0
40900938,False,222.0,14.0,136.0,1859.0,2.0
41849635,False,208.0,140.0,115.0,8446.0,2.0
409340908,False,70.0,112.0,188.0,671.0,2.0
418544737,False,979.0,1839.0,1584.0,2017.0,2.0
452867912,False,4149.0,113.0,250.0,5734.0,2.0
452867179,False,4.0,70.0,93.0,427.0,2.0
41849333,False,189.0,392.0,505.0,21707.0,2.0
452822998,False,2013.0,289.0,329.0,3673.0,2.0
458179707,False,69.0,80.0,140.0,675.0,2.0
452545423,False,249.0,247.0,229.0,3718.0,2.0
420441847,False,1459.0,140.0,280.0,2477.0,2.0
420425518,False,25.0,58.0,106.0,721.0,2.0
457511698,False,88.0,120.0,238.0,637.0,2.0
408766410,False,1298.0,167.0,158.0,1934.0,2.0
41857703,False,85.0,490.0,459.0,50773.0,2.0
40948962,False,1.0,1142.0,1802.0,244.0,2.0
418479415,False,6230.0,1010.0,745.0,33278.0,2.0
457491952,False,10.0,29.0,169.0,142.0,2.0
420603238,False,755.0,17.0,141.0,102.0,2.0
41835215,False,2.0,505.0,331.0,17991.0,2.0
420553113,False,1090.0,615.0,638.0,1393.0,2.0
418387749,False,14.0,206.0,230.0,2721.0,2.0
452910184,False,384.0,269.0,600.0,1273.0,2.0
452903554,False,56.0,21.0,11.0,7.0,2.0
420505861,False,10.0,194.0,91.0,1304.0,2.0
420524389,False,6570.0,9680.0,9770.0,23441.0,2.0
408765649,False,2310.0,398.0,357.0,1772.0,2.0
409441163,False,372.0,180.0,398.0,2526.0,2.0
452541052,False,21.0,174.0,219.0,1454.0,2.0
409423136,False,40.0,81.0,504.0,488.0,2.0
457478319,False,953.0,179.0,134.0,4301.0,2.0
409409837,False,127.0,796.0,748.0,7158.0,2.0
408982269,False,6.0,46.0,129.0,310.0,2.0
458208148,False,1672.0,245.0,584.0,5703.0,2.0
41234620,False,172.0,109.0,166.0,2188.0,2.0
453490601,False,13.0,11.0,105.0,222.0,2.0
414091648,False,3.0,11.0,115.0,269.0,2.0
45516407,False,1320.0,610.0,1334.0,2233.0,2.0
411636456,False,1158.0,100.0,372.0,990.0,2.0
414123542,False,3674.0,1132.0,1848.0,4319.0,2.0
411635050,False,2662.0,288.0,286.0,1792.0,2.0
41413454,False,2.0,44.0,126.0,134.0,2.0
455163882,False,744.0,745.0,376.0,1100.0,2.0
455097249,False,48.0,25.0,81.0,338.0,2.0
411633872,False,399.0,307.0,377.0,11399.0,2.0
45509476,False,57.0,535.0,268.0,14781.0,2.0
41161039,False,140.0,297.0,232.0,2075.0,2.0
455094013,False,2.0,766.0,1840.0,317.0,2.0
455087147,False,17.0,418.0,676.0,709.0,2.0
41418990,False,288.0,115.0,134.0,1046.0,2.0
411565030,False,2.0,2.0,19.0,108.0,2.0
414210044,False,297.0,488.0,1530.0,3002.0,2.0
45508678,False,658.0,28762.0,3703.0,4585.0,2.0
411556607,False,0.0,217.0,1112.0,365.0,2.0
414225055,False,416.0,164.0,212.0,4811.0,2.0
414082097,False,5179.0,390.0,215.0,5872.0,2.0
456343637,False,16.0,25.0,54.0,697.0,2.0
45524423,False,0.0,75.0,146.0,969.0,2.0
455283881,False,4792.0,301.0,152.0,4373.0,2.0
413575398,False,240.0,61.0,151.0,1084.0,2.0
413582110,False,226.0,424.0,735.0,2372.0,2.0
413589234,False,76.0,407.0,207.0,9550.0,2.0
411736276,False,0.0,26.0,222.0,200.0,2.0
455518253,False,21.0,74.0,92.0,718.0,2.0
41173336,False,43.0,1490.0,1451.0,19606.0,2.0
456340958,False,5.0,258.0,704.0,1279.0,2.0
413694017,False,780.0,446.0,759.0,9320.0,2.0
413810920,False,3.0,82.0,78.0,263.0,2.0
411682748,False,24.0,13.0,33.0,137.0,2.0
455437587,False,7320.0,439.0,350.0,1782.0,2.0
41166971,False,0.0,302.0,314.0,10207.0,2.0
411650251,False,0.0,44.0,86.0,235.0,2.0
455411122,False,15151.0,667.0,346.0,18915.0,2.0
455405571,False,942.0,71.0,161.0,78.0,2.0
413910761,False,1.0,213.0,197.0,4269.0,2.0
45535970,False,20.0,215.0,395.0,384.0,2.0
413973527,False,152.0,46.0,46.0,1857.0,2.0
413994745,False,6.0,41.0,90.0,132.0,2.0
455278692,False,32.0,322.0,559.0,964.0,2.0
455596011,False,36.0,20.0,18.0,431.0,2.0
414258132,False,971.0,124.0,252.0,2766.0,2.0
45507119,False,7982.0,1926.0,1069.0,62294.0,2.0
41481246,False,317.0,390.0,818.0,3182.0,2.0
414831015,False,9334.0,614.0,602.0,11533.0,2.0
414834413,False,1.0,42.0,161.0,245.0,2.0
454773430,False,37.0,89.0,499.0,169.0,2.0
411288022,False,0.0,47.0,73.0,143.0,2.0
454758542,False,378.0,67.0,68.0,472.0,2.0
411250944,False,0.0,13.0,30.0,748.0,2.0
45470747,False,9.0,60.0,415.0,178.0,2.0
414856990,False,13.0,38.0,105.0,1909.0,2.0
411223354,False,16.0,16.0,36.0,137.0,2.0
411169850,False,2123.0,411.0,300.0,6298.0,2.0
