,verified,favourites_count,followers_count,friends_count,statuses_count,type
462776532,0,1.0,73.0,75.0,183.0,2.0
46287539,0,66.0,230.0,247.0,3950.0,2.0
46287539,0,66.0,229.0,246.0,3962.0,2.0
46294334,0,761.0,155.0,156.0,2543.0,2.0
462948104,0,39.0,317.0,1013.0,2193.0,2.0
46296250,0,53.0,249.0,771.0,537.0,2.0
462987527,0,34.0,59.0,87.0,825.0,2.0
46303173,0,20.0,36.0,54.0,1086.0,2.0
463118539,0,275.0,148.0,258.0,2835.0,2.0
463187409,0,531.0,409.0,450.0,3902.0,2.0
463210955,0,2166.0,543.0,402.0,2117.0,2.0
46322867,0,26.0,492.0,113.0,11537.0,2.0
463231268,0,0.0,23.0,58.0,121.0,2.0
463252136,0,1261.0,116.0,349.0,1046.0,2.0
463252136,0,1267.0,114.0,347.0,1047.0,2.0
463257519,0,955.0,228.0,273.0,2824.0,2.0
463273978,0,135.0,155.0,122.0,9457.0,2.0
46334672,0,4062.0,910.0,830.0,7515.0,2.0
463378770,0,818.0,242.0,237.0,3087.0,2.0
463412846,0,9.0,329.0,215.0,1357.0,2.0
463440044,0,33.0,235.0,284.0,515.0,2.0
46344240,0,9.0,377.0,247.0,566.0,2.0
463468775,0,66.0,97.0,404.0,625.0,2.0
463489587,0,1.0,235.0,56.0,2218.0,2.0
463522641,0,454.0,689.0,494.0,1198.0,2.0
463531387,0,0.0,3.0,5.0,150.0,2.0
463540715,0,16.0,56.0,84.0,871.0,2.0
463555282,0,2.0,32.0,157.0,108.0,2.0
463617778,0,2620.0,572.0,260.0,4926.0,2.0
46361844,0,739.0,176.0,108.0,9684.0,2.0
463666577,0,694.0,456.0,447.0,2631.0,2.0
463700321,0,594.0,245.0,241.0,5488.0,2.0
463706316,0,52.0,62.0,84.0,1320.0,2.0
46371154,0,1.0,20.0,83.0,718.0,2.0
463778288,0,31.0,148.0,582.0,757.0,2.0
463851907,0,2.0,15.0,80.0,174.0,2.0
463866998,0,167.0,128.0,159.0,441.0,2.0
46396030,0,11.0,576.0,323.0,716.0,2.0
464045221,0,10254.0,474.0,469.0,21107.0,2.0
464050974,0,7.0,39.0,270.0,609.0,2.0
464064426,0,3068.0,487.0,401.0,20993.0,2.0
46415447,0,529.0,233.0,410.0,4334.0,2.0
46416126,0,96.0,129.0,152.0,1130.0,2.0
464178088,0,27.0,1022.0,1950.0,1334.0,2.0
46424000,0,134.0,439.0,417.0,19393.0,2.0
464259933,0,10944.0,407.0,238.0,32218.0,2.0
464263167,0,178.0,57.0,429.0,1820.0,2.0
464266906,0,0.0,4.0,48.0,100.0,2.0
464269211,0,28.0,47.0,257.0,482.0,2.0
464280539,0,215.0,180.0,355.0,1942.0,2.0
464292355,0,827.0,346.0,95.0,5394.0,2.0
464350088,0,28.0,110.0,265.0,1423.0,2.0
464425670,0,0.0,418.0,131.0,8003.0,2.0
46443351,0,6.0,216.0,468.0,318.0,2.0
46444016,0,207.0,114.0,106.0,4479.0,2.0
464551456,0,114.0,96.0,56.0,2756.0,2.0
464572510,0,275.0,626.0,741.0,8270.0,2.0
46465286,0,85.0,317.0,383.0,1600.0,2.0
464758781,0,96.0,1037.0,2001.0,646.0,2.0
464861148,0,777.0,1261.0,133.0,7111.0,2.0
464864767,0,1011.0,186.0,786.0,2418.0,2.0
46487060,0,7.0,41.0,113.0,447.0,2.0
464896426,0,63.0,27.0,93.0,161.0,2.0
464954544,0,791.0,403.0,259.0,1449.0,2.0
464958316,0,12849.0,1910.0,1779.0,71229.0,2.0
46499322,0,126.0,201.0,437.0,15099.0,2.0
465005393,0,442.0,60.0,109.0,1211.0,2.0
465008156,0,10747.0,216.0,187.0,10844.0,2.0
465034596,0,238.0,257.0,259.0,7924.0,2.0
465074407,0,0.0,39.0,29.0,110.0,2.0
465085945,0,401.0,1118.0,375.0,32956.0,2.0
465094702,0,4.0,41.0,171.0,324.0,2.0
465108434,0,0.0,36.0,155.0,420.0,2.0
46511095,0,26.0,49.0,56.0,261.0,2.0
46511139,0,11.0,111.0,220.0,2263.0,2.0
465118084,0,242.0,226.0,113.0,1462.0,2.0
465169555,0,337.0,1171.0,1940.0,7676.0,2.0
465183251,0,13.0,7.0,65.0,282.0,2.0
465196459,0,2077.0,253.0,473.0,19879.0,2.0
46528003,0,68.0,74.0,404.0,108.0,2.0
46529011,0,2.0,349.0,651.0,1053.0,2.0
465297949,0,1466.0,236.0,426.0,4896.0,2.0
465308889,0,9.0,170.0,338.0,1642.0,2.0
465322589,0,204.0,335.0,583.0,3621.0,2.0
465352100,0,3.0,151.0,111.0,3543.0,2.0
465354485,0,5551.0,185.0,294.0,6173.0,2.0
46540322,0,0.0,12.0,40.0,2809.0,2.0
46541242,0,4.0,155.0,197.0,4735.0,2.0
465429846,0,0.0,139.0,117.0,226.0,2.0
46551988,0,1.0,33.0,49.0,166.0,2.0
465536688,0,121.0,132.0,159.0,1233.0,2.0
465589599,0,0.0,1015.0,30.0,769.0,2.0
465616152,0,0.0,587.0,1155.0,1198.0,2.0
465660389,0,0.0,6.0,23.0,492.0,2.0
465715970,0,56.0,436.0,326.0,5674.0,2.0
465718309,0,3553.0,38.0,110.0,246.0,2.0
465750271,0,0.0,33.0,173.0,470.0,2.0
465753044,0,13180.0,423.0,1070.0,21090.0,2.0
465756485,0,7214.0,587.0,568.0,9462.0,2.0
465811102,0,58.0,278.0,517.0,3547.0,2.0
465837955,0,0.0,283.0,562.0,1608.0,2.0
465912235,0,103.0,112.0,392.0,591.0,2.0
465922654,0,1.0,13.0,14.0,403.0,2.0
465934626,0,9046.0,550.0,1161.0,7784.0,2.0
46595176,0,869.0,103.0,230.0,3392.0,2.0
465958624,0,148.0,444.0,679.0,4722.0,2.0
465967138,0,0.0,29.0,135.0,426.0,2.0
465983561,0,5.0,338.0,619.0,1186.0,2.0
46602369,0,0.0,923.0,410.0,2325.0,2.0
466031815,0,8195.0,508.0,293.0,22865.0,2.0
466173121,0,3.0,97.0,146.0,2554.0,2.0
466224824,0,335.0,122.0,292.0,1111.0,2.0
466243694,0,47.0,254.0,344.0,1686.0,2.0
46628395,0,810.0,224.0,772.0,2407.0,2.0
466286507,0,7.0,225.0,598.0,343.0,2.0
466335702,0,0.0,43.0,159.0,423.0,2.0
466358063,0,726.0,77.0,23.0,420.0,2.0
466445721,0,21.0,79.0,69.0,1103.0,2.0
466452236,0,3.0,531.0,220.0,6385.0,2.0
466530821,0,7.0,286.0,1961.0,447.0,2.0
466596508,0,9.0,155.0,603.0,508.0,2.0
46660576,0,53.0,1339.0,1544.0,46837.0,2.0
466677745,0,1.0,219.0,389.0,705.0,2.0
466693286,0,490.0,125.0,88.0,525.0,2.0
46669722,0,5.0,835.0,821.0,545.0,2.0
466708842,0,13.0,69.0,237.0,1565.0,2.0
466800036,0,2.0,59.0,116.0,241.0,2.0
466836273,0,18.0,453.0,2002.0,306.0,2.0
466916270,0,9206.0,625.0,268.0,71072.0,2.0
466970009,0,15.0,3170.0,3741.0,594.0,2.0
466977808,0,3.0,500.0,1957.0,2205.0,2.0
466993793,0,910.0,158.0,652.0,5218.0,2.0
467072050,0,201.0,372.0,730.0,16146.0,2.0
467076506,0,278.0,321.0,303.0,12220.0,2.0
467078111,0,16.0,922.0,1853.0,788.0,2.0
467092873,0,2.0,70.0,400.0,294.0,2.0
467154290,0,1.0,184.0,165.0,708.0,2.0
467196451,0,148.0,52.0,125.0,1988.0,2.0
467245387,0,1603.0,190.0,89.0,3163.0,2.0
46727505,0,6809.0,619.0,142.0,20968.0,2.0
467291085,0,27.0,461.0,1399.0,951.0,2.0
467324331,0,15.0,496.0,2000.0,302.0,2.0
467386433,0,1.0,27.0,63.0,156.0,2.0
467401093,0,78.0,104.0,696.0,1782.0,2.0
467408871,0,757.0,734.0,879.0,12089.0,2.0
46743538,0,835.0,375.0,987.0,3565.0,2.0
46744088,0,285.0,34.0,138.0,1001.0,2.0
467443398,0,115.0,153.0,175.0,599.0,2.0
467475786,0,9517.0,83.0,157.0,3163.0,2.0
467485056,0,722.0,588.0,115.0,11150.0,2.0
467590173,0,0.0,5.0,14.0,7754.0,2.0
467603565,0,20.0,56.0,116.0,927.0,2.0
467659373,0,161.0,350.0,746.0,454.0,2.0
46772889,0,11.0,326.0,369.0,3686.0,2.0
467739434,0,1495.0,2520.0,675.0,115442.0,2.0
467739434,0,1501.0,2532.0,684.0,115529.0,2.0
467762431,0,3300.0,249.0,298.0,2651.0,2.0
467801849,0,29.0,517.0,426.0,1903.0,2.0
467805469,0,3202.0,384.0,380.0,2741.0,2.0
467830197,0,607.0,1021.0,945.0,10258.0,2.0
467832073,0,1817.0,397.0,395.0,4179.0,2.0
467859166,0,6023.0,244.0,313.0,1696.0,2.0
46788896,0,23.0,51.0,154.0,711.0,2.0
467917728,0,1406.0,79.0,261.0,4014.0,2.0
467950467,0,587.0,250.0,238.0,1608.0,2.0
468015839,0,110.0,969.0,503.0,24660.0,2.0
468017896,0,0.0,43.0,156.0,398.0,2.0
468033673,0,4.0,71.0,329.0,765.0,2.0
468043118,0,2093.0,142.0,95.0,1014.0,2.0
468044028,0,51.0,174.0,161.0,450.0,2.0
468080910,0,2.0,171.0,154.0,578.0,2.0
468247769,0,0.0,85.0,534.0,1205.0,2.0
46825808,0,963.0,69.0,108.0,7481.0,2.0
468275059,0,125.0,402.0,1683.0,10530.0,2.0
468299283,0,0.0,193.0,246.0,30791.0,2.0
468369126,0,0.0,26.0,46.0,155.0,2.0
468400920,0,422.0,487.0,547.0,1359.0,2.0
46843099,0,14.0,85.0,105.0,4161.0,2.0
46848303,0,778.0,658.0,908.0,13265.0,2.0
468510606,0,14.0,1.0,52.0,297.0,2.0
468534756,0,197.0,105.0,332.0,4774.0,2.0
468546479,0,1.0,117.0,459.0,286.0,2.0
468575265,0,0.0,76.0,32.0,1361.0,2.0
46858787,0,116.0,63.0,256.0,403.0,2.0
468607018,0,354.0,192.0,277.0,1104.0,2.0
468628572,0,133.0,46.0,190.0,457.0,2.0
468696557,0,139.0,4178.0,445.0,25523.0,2.0
468701698,0,271.0,406.0,1363.0,2591.0,2.0
468704390,0,6441.0,733.0,891.0,4346.0,2.0
468748632,0,1754.0,322.0,553.0,6376.0,2.0
468749594,0,25.0,89.0,377.0,1071.0,2.0
468759615,0,117.0,272.0,281.0,1902.0,2.0
468787268,0,9751.0,223.0,265.0,53874.0,2.0
468827856,0,1000.0,480.0,99.0,1612.0,2.0
468880227,0,3.0,52.0,172.0,212.0,2.0
46888607,0,4.0,91.0,48.0,120.0,2.0
468898117,0,360.0,18366.0,6714.0,935.0,2.0
46893038,0,375.0,444.0,1094.0,6756.0,2.0
469044255,0,13.0,170.0,156.0,6159.0,2.0
469178533,0,203.0,219.0,183.0,5987.0,2.0
469182622,0,36.0,16.0,59.0,238.0,2.0
469236053,0,19.0,69.0,215.0,314.0,2.0
469239616,0,602.0,217.0,103.0,7074.0,2.0
469273381,0,16.0,881.0,790.0,18769.0,2.0
469273381,0,16.0,880.0,789.0,18769.0,2.0
469334467,0,10.0,28.0,289.0,104.0,2.0
469382280,0,1245.0,129.0,363.0,625.0,2.0
469417463,0,60.0,114.0,154.0,279.0,2.0
469426815,0,2.0,100.0,106.0,485.0,2.0
46945893,0,160.0,129.0,544.0,541.0,2.0
469468519,0,17.0,58.0,234.0,717.0,2.0
469542111,0,2.0,96.0,501.0,238.0,2.0
469588286,0,24.0,322.0,326.0,514.0,2.0
469588286,0,24.0,321.0,326.0,514.0,2.0
469639097,0,526.0,58.0,349.0,1153.0,2.0
46965023,0,1127.0,394.0,449.0,56285.0,2.0
469651453,0,152.0,1471.0,406.0,2793.0,2.0
469652271,0,304.0,97.0,244.0,1146.0,2.0
469699101,0,1787.0,387.0,372.0,3786.0,2.0
469716141,0,652.0,258.0,146.0,3478.0,2.0
469756835,0,113.0,212.0,107.0,628.0,2.0
469778010,0,12208.0,352.0,380.0,5594.0,2.0
469813872,0,5.0,156.0,284.0,3633.0,2.0
46988874,0,142.0,159.0,280.0,631.0,2.0
469934633,0,14303.0,457.0,580.0,7578.0,2.0
469953424,0,0.0,90.0,160.0,341.0,2.0
469973172,0,1197.0,510.0,424.0,5407.0,2.0
470019205,0,0.0,2.0,4.0,247.0,2.0
470033733,0,11.0,209.0,158.0,787.0,2.0
47003829,0,4475.0,240.0,384.0,13091.0,2.0
470112098,0,41.0,613.0,1143.0,1029.0,2.0
47016912,0,29.0,148.0,570.0,2281.0,2.0
470194386,0,51.0,253.0,96.0,3559.0,2.0
470234325,0,8.0,269.0,391.0,6662.0,2.0
470247932,0,33.0,160.0,141.0,2939.0,2.0
470338012,0,0.0,39.0,149.0,405.0,2.0
470362129,0,78.0,160.0,234.0,1922.0,2.0
470400517,0,807.0,210.0,330.0,1802.0,2.0
470415724,0,7425.0,284.0,488.0,12491.0,2.0
470423960,0,13.0,100.0,114.0,201.0,2.0
470443380,0,87.0,45.0,181.0,219.0,2.0
470481974,0,2.0,2201.0,2257.0,1475.0,2.0
470487542,0,358.0,556.0,344.0,3729.0,2.0
470501684,0,333.0,148.0,415.0,2277.0,2.0
47056031,0,507.0,73.0,209.0,2352.0,2.0
47056180,0,7.0,282.0,123.0,2940.0,2.0
470563271,0,4.0,69.0,105.0,3555.0,2.0
470564067,0,301.0,102.0,160.0,1468.0,2.0
470640037,0,5.0,466.0,1120.0,590.0,2.0
470700786,0,11867.0,209.0,137.0,5752.0,2.0
470702792,0,233.0,154.0,215.0,2257.0,2.0
470720995,0,113.0,356.0,604.0,8614.0,2.0
470722521,0,90.0,111.0,285.0,139.0,2.0
47072756,0,29.0,637.0,617.0,860.0,2.0
470729351,0,7385.0,533.0,461.0,43903.0,2.0
470750221,0,30.0,191.0,201.0,11988.0,2.0
470753117,0,0.0,21.0,30.0,244.0,2.0
470775885,0,78.0,93.0,96.0,368.0,2.0
470811909,0,91.0,259.0,297.0,10454.0,2.0
470841127,0,25.0,273.0,708.0,1427.0,2.0
470871248,0,630.0,296.0,525.0,3536.0,2.0
47097040,0,301.0,64.0,263.0,202.0,2.0
470988677,0,767.0,337.0,275.0,22020.0,2.0
471068824,0,114.0,113.0,364.0,917.0,2.0
471097351,0,248.0,230.0,193.0,5870.0,2.0
471170980,0,3.0,14.0,34.0,690.0,2.0
471191886,0,19.0,27.0,24.0,314.0,2.0
471200681,0,9.0,199.0,127.0,2314.0,2.0
47122825,0,4.0,49.0,61.0,231.0,2.0
471298476,0,69.0,31.0,218.0,283.0,2.0
47132313,0,111.0,42.0,387.0,454.0,2.0
47133634,0,1.0,240.0,633.0,279.0,2.0
47134165,0,12.0,152.0,586.0,421.0,2.0
471343210,0,11888.0,1701.0,339.0,49303.0,2.0
471376631,0,298.0,929.0,891.0,14973.0,2.0
471386442,0,15916.0,687.0,694.0,15896.0,2.0
471418187,0,699.0,562.0,637.0,7581.0,2.0
471420028,0,53.0,25.0,199.0,4.0,2.0
47147408,0,19.0,258.0,338.0,1185.0,2.0
471512659,0,1805.0,157.0,233.0,756.0,2.0
471517656,0,6.0,59.0,501.0,153.0,2.0
471519755,0,0.0,883.0,1213.0,155.0,2.0
471520075,0,56.0,786.0,615.0,24179.0,2.0
471541665,0,0.0,32.0,163.0,450.0,2.0
471555858,0,1200.0,22986.0,869.0,5513.0,2.0
471569106,0,240.0,1326.0,575.0,62218.0,2.0
471576322,0,245.0,205.0,201.0,5518.0,2.0
47158434,0,2669.0,287.0,277.0,18181.0,2.0
471645049,0,489.0,86.0,364.0,703.0,2.0
471761978,0,13.0,58.0,116.0,457.0,2.0
471763897,0,281.0,371.0,275.0,2016.0,2.0
471788456,0,674.0,122.0,514.0,872.0,2.0
47182209,0,1516.0,544.0,512.0,7127.0,2.0
471846910,0,34.0,8.0,58.0,108.0,2.0
471863307,0,214.0,199.0,551.0,4622.0,2.0
47190159,0,66.0,58.0,90.0,1012.0,2.0
47194309,0,50.0,192.0,331.0,9046.0,2.0
472060312,0,668.0,154.0,294.0,4634.0,2.0
472101270,0,453.0,361.0,440.0,1484.0,2.0
47211468,0,5.0,349.0,286.0,2643.0,2.0
472138131,0,8.0,40.0,61.0,283.0,2.0
472147562,0,1854.0,71.0,472.0,684.0,2.0
472153280,0,948.0,141.0,174.0,6483.0,2.0
472161509,0,60.0,368.0,538.0,973.0,2.0
472161509,0,60.0,371.0,539.0,973.0,2.0
47222288,0,0.0,69.0,163.0,947.0,2.0
472267651,0,0.0,1.0,6.0,127.0,2.0
472291598,0,498.0,249.0,262.0,5179.0,2.0
472303434,0,1118.0,50.0,169.0,2822.0,2.0
472313369,0,161.0,180.0,294.0,990.0,2.0
472320530,0,252.0,136.0,225.0,964.0,2.0
472351219,0,2581.0,252.0,284.0,2929.0,2.0
47243905,0,0.0,10.0,45.0,401.0,2.0
472538824,0,2.0,46.0,86.0,222.0,2.0
472576421,0,219.0,76.0,452.0,200.0,2.0
472604242,0,1291.0,42.0,115.0,688.0,2.0
472686159,0,0.0,44.0,147.0,380.0,2.0
472713812,0,3.0,143.0,250.0,901.0,2.0
472738055,0,10.0,18.0,63.0,463.0,2.0
47279638,0,2.0,100.0,196.0,526.0,2.0
472833235,0,27.0,648.0,420.0,21304.0,2.0
472864713,0,155.0,69.0,101.0,993.0,2.0
472899779,0,3.0,27.0,35.0,1771.0,2.0
472973955,0,0.0,933.0,184.0,7300.0,2.0
473092770,0,122.0,157.0,396.0,320.0,2.0
473145041,0,136.0,225.0,400.0,4292.0,2.0
47317514,0,0.0,16.0,87.0,113.0,2.0
473210053,0,164.0,366.0,514.0,782.0,2.0
473232049,0,3.0,22.0,308.0,473.0,2.0
473267880,0,61.0,137.0,615.0,1062.0,2.0
473268459,0,131.0,69.0,287.0,418.0,2.0
473283325,0,632.0,166.0,329.0,9412.0,2.0
473345809,0,8.0,72.0,161.0,306.0,2.0
473372976,0,4.0,63.0,86.0,162.0,2.0
473384195,0,1594.0,115.0,272.0,638.0,2.0
473394445,0,3008.0,253.0,509.0,1295.0,2.0
47342503,0,3.0,96.0,131.0,9765.0,2.0
473445504,0,3607.0,522.0,247.0,2060.0,2.0
473463205,0,8.0,49.0,135.0,260.0,2.0
47348365,0,6.0,46.0,653.0,174.0,2.0
473494583,0,63.0,164.0,224.0,8798.0,2.0
473528853,0,12.0,198.0,201.0,840.0,2.0
473529615,0,690.0,341.0,390.0,1348.0,2.0
473536171,0,1974.0,135.0,335.0,1244.0,2.0
473560233,0,320.0,597.0,356.0,2780.0,2.0
473584574,0,731.0,790.0,129.0,8914.0,2.0
473654760,0,2.0,137.0,390.0,368.0,2.0
473695899,0,161.0,100.0,409.0,629.0,2.0
473702197,0,7.0,198.0,457.0,232.0,2.0
473726268,0,125.0,96.0,212.0,376.0,2.0
473749057,0,28.0,251.0,141.0,7050.0,2.0
473749759,0,2.0,63.0,723.0,697.0,2.0
473801221,0,0.0,30.0,146.0,416.0,2.0
473996645,0,76.0,198.0,1059.0,173.0,2.0
474083265,0,1.0,343.0,747.0,106.0,2.0
47410718,0,169.0,29.0,187.0,865.0,2.0
474138946,0,66.0,79.0,67.0,758.0,2.0
474152121,0,572.0,393.0,398.0,519.0,2.0
474177627,0,10.0,38.0,53.0,2604.0,2.0
474180471,0,305.0,347.0,441.0,868.0,2.0
474212898,0,59.0,1215.0,1969.0,2159.0,2.0
474234810,0,4.0,44.0,176.0,1.0,2.0
47425777,0,3.0,37.0,51.0,108.0,2.0
474268299,0,1102.0,214.0,918.0,2007.0,2.0
474280691,0,1125.0,171.0,170.0,3204.0,2.0
47429316,0,84.0,1042.0,1284.0,4308.0,2.0
474320446,0,5798.0,123.0,54.0,10987.0,2.0
474375968,0,241.0,674.0,1262.0,2530.0,2.0
474390281,0,3082.0,237.0,328.0,5219.0,2.0
474541111,0,9.0,36.0,247.0,536.0,2.0
474554246,0,6.0,262.0,161.0,603.0,2.0
474609341,0,7101.0,1230.0,1092.0,26230.0,2.0
474647910,0,0.0,32.0,121.0,375.0,2.0
474679557,0,611.0,292.0,209.0,114679.0,2.0
474825622,0,17414.0,717.0,1029.0,4163.0,2.0
47484367,0,162.0,514.0,529.0,14379.0,2.0
47494135,0,1583.0,339.0,400.0,7028.0,2.0
474972877,0,757.0,117.0,175.0,1381.0,2.0
47501093,0,327.0,390.0,1202.0,4544.0,2.0
475037765,0,34.0,101.0,223.0,758.0,2.0
475077913,0,995.0,574.0,721.0,2458.0,2.0
475131537,0,4984.0,1789.0,1917.0,11415.0,2.0
475149194,0,753.0,199.0,524.0,4963.0,2.0
475152449,0,2607.0,171.0,177.0,16569.0,2.0
475161017,0,6.0,126.0,467.0,407.0,2.0
475162953,0,287.0,479.0,1997.0,3905.0,2.0
475171606,0,373.0,283.0,381.0,11021.0,2.0
475173748,0,34.0,542.0,1007.0,848.0,2.0
475207312,0,196.0,54.0,149.0,515.0,2.0
475211407,0,12861.0,411.0,350.0,14081.0,2.0
475266861,0,29.0,322.0,347.0,10971.0,2.0
475274511,0,24.0,107.0,322.0,716.0,2.0
47532927,0,16.0,610.0,1845.0,3876.0,2.0
475340771,0,3.0,16.0,118.0,164.0,2.0
475341641,0,17.0,342.0,226.0,2667.0,2.0
475390713,0,22.0,129.0,172.0,3506.0,2.0
475449760,0,65.0,220.0,181.0,1929.0,2.0
475488459,0,26.0,76.0,181.0,700.0,2.0
475526381,0,9.0,16.0,27.0,370.0,2.0
475571718,0,27.0,10.0,43.0,136.0,2.0
47557963,0,255.0,67.0,205.0,294.0,2.0
475604320,0,27.0,497.0,369.0,5681.0,2.0
47568189,0,2422.0,757.0,1137.0,4093.0,2.0
47570116,0,0.0,171.0,192.0,13188.0,2.0
475780858,0,22.0,24.0,157.0,3979.0,2.0
475798046,0,1098.0,1114.0,775.0,11784.0,2.0
476007541,0,64.0,82.0,89.0,1209.0,2.0
47601114,0,21.0,106.0,28.0,7435.0,2.0
476042048,0,2152.0,757.0,369.0,2258.0,2.0
476059475,0,923.0,448.0,138.0,19440.0,2.0
476070117,0,1792.0,1141.0,1550.0,17255.0,2.0
476122744,0,11.0,73.0,154.0,524.0,2.0
476137381,0,2073.0,104.0,160.0,1450.0,2.0
476149481,0,164.0,275.0,624.0,3306.0,2.0
47616914,0,869.0,372.0,734.0,5888.0,2.0
476185349,0,681.0,131.0,117.0,1736.0,2.0
476187545,0,365.0,565.0,110.0,9543.0,2.0
476314087,0,2766.0,17.0,48.0,1132.0,2.0
476360593,0,1775.0,251.0,387.0,12666.0,2.0
476361884,0,1011.0,175.0,320.0,3430.0,2.0
476447177,0,1.0,84.0,188.0,160.0,2.0
476535304,0,1522.0,485.0,351.0,39336.0,2.0
47658117,0,1930.0,246.0,517.0,4398.0,2.0
476598348,0,839.0,420.0,270.0,66723.0,2.0
47660441,0,4.0,505.0,497.0,1547.0,2.0
47662337,0,243.0,744.0,1237.0,1228.0,2.0
476636657,0,1.0,108.0,130.0,258.0,2.0
47669482,0,417.0,290.0,274.0,25699.0,2.0
47670650,0,899.0,134.0,138.0,3415.0,2.0
476733598,0,5.0,351.0,237.0,3178.0,2.0
476744672,0,104.0,12.0,98.0,469.0,2.0
476861147,0,0.0,5.0,13.0,33677.0,2.0
476876706,0,27.0,112.0,152.0,574.0,2.0
476877947,0,1.0,55.0,147.0,101.0,2.0
476884145,0,71.0,7.0,31.0,278.0,2.0
476927365,0,10.0,75.0,92.0,1425.0,2.0
476975412,0,1705.0,253.0,403.0,4831.0,2.0
477043600,0,3.0,39.0,104.0,128.0,2.0
477063813,0,140.0,71.0,185.0,124.0,2.0
477065672,0,310.0,71.0,119.0,302.0,2.0
47712349,0,43.0,150.0,151.0,6940.0,2.0
47714019,0,0.0,7.0,12.0,114.0,2.0
477154208,0,30.0,564.0,510.0,5602.0,2.0
47721633,0,19.0,80.0,605.0,199.0,2.0
477353083,0,542.0,142.0,199.0,948.0,2.0
477375269,0,152.0,184.0,89.0,1382.0,2.0
47739089,0,44.0,329.0,239.0,3065.0,2.0
477408091,0,9.0,267.0,192.0,1843.0,2.0
477450082,0,379.0,1071.0,1410.0,31972.0,2.0
477465925,0,9.0,287.0,404.0,8336.0,2.0
477466342,0,190.0,915.0,516.0,1578.0,2.0
477567940,0,27.0,18.0,146.0,332.0,2.0
477571129,0,942.0,77.0,83.0,2991.0,2.0
477634256,0,13.0,102.0,124.0,112.0,2.0
477733243,0,1356.0,382.0,935.0,1410.0,2.0
477800410,0,517.0,232.0,490.0,3222.0,2.0
477813805,0,29.0,318.0,400.0,3975.0,2.0
47797619,0,1.0,43.0,64.0,162.0,2.0
477981405,0,127.0,166.0,370.0,872.0,2.0
477983264,0,1.0,48.0,95.0,627.0,2.0
478060200,0,28.0,176.0,945.0,865.0,2.0
478072342,0,18.0,47.0,49.0,614.0,2.0
478081503,0,1.0,1.0,29.0,380.0,2.0
478155046,0,22.0,51.0,232.0,257.0,2.0
478172213,0,1297.0,107.0,141.0,1330.0,2.0
47818050,0,868.0,977.0,169.0,20846.0,2.0
478200289,0,10237.0,239.0,223.0,19415.0,2.0
478222944,0,469.0,28.0,224.0,646.0,2.0
47823858,0,1.0,114.0,416.0,118.0,2.0
478273794,0,3546.0,154.0,447.0,5615.0,2.0
478287800,0,11.0,208.0,204.0,913.0,2.0
478327111,0,19.0,336.0,154.0,5692.0,2.0
478355689,0,101.0,925.0,611.0,15561.0,2.0
478383930,0,36.0,803.0,620.0,618.0,2.0
478393017,0,385.0,433.0,139.0,25825.0,2.0
478413099,0,0.0,122.0,103.0,490.0,2.0
47846306,0,0.0,53.0,91.0,222.0,2.0
478502645,0,0.0,4.0,71.0,898.0,2.0
478510296,0,21.0,87.0,70.0,258.0,2.0
47860981,0,103.0,709.0,1058.0,1877.0,2.0
478627919,0,0.0,32.0,101.0,580.0,2.0
47862905,0,24.0,174.0,301.0,6157.0,2.0
478641443,0,239.0,119.0,125.0,953.0,2.0
47870786,0,1795.0,584.0,492.0,12096.0,2.0
478752599,0,0.0,11.0,89.0,357.0,2.0
478900819,0,35.0,3648.0,2998.0,10490.0,2.0
478920963,0,102.0,160.0,201.0,5560.0,2.0
478926799,0,0.0,123.0,90.0,3814.0,2.0
478942785,0,14.0,162.0,369.0,879.0,2.0
479000930,0,5.0,30.0,52.0,750.0,2.0
479041151,0,1664.0,232.0,330.0,3346.0,2.0
479083472,0,921.0,214.0,228.0,370.0,2.0
479083988,0,159.0,202.0,383.0,798.0,2.0
479117369,0,1900.0,221.0,358.0,3493.0,2.0
47912233,0,512.0,277.0,265.0,8509.0,2.0
479141671,0,385.0,753.0,698.0,5930.0,2.0
479141671,0,402.0,760.0,705.0,5937.0,2.0
479160789,0,20023.0,354.0,342.0,7296.0,2.0
479193797,0,0.0,5.0,15.0,104.0,2.0
479195246,0,250.0,32.0,27.0,371.0,2.0
479216807,0,895.0,249.0,535.0,1279.0,2.0
479236726,0,411.0,53.0,63.0,1264.0,2.0
479237600,0,27.0,197.0,196.0,2761.0,2.0
479264817,0,29.0,26.0,65.0,121.0,2.0
479280647,0,1222.0,225.0,235.0,2257.0,2.0
47941302,0,20.0,20.0,40.0,139.0,2.0
479460789,0,7.0,14.0,61.0,453.0,2.0
47952767,0,0.0,21.0,56.0,246.0,2.0
479535537,0,0.0,306.0,679.0,277.0,2.0
47957806,0,2288.0,1979.0,693.0,3971.0,2.0
479578155,0,281.0,89.0,199.0,359.0,2.0
479644004,0,43.0,493.0,1993.0,337.0,2.0
47968068,0,0.0,43.0,80.0,103.0,2.0
479696274,0,6.0,36.0,581.0,109.0,2.0
479697188,0,441.0,307.0,865.0,3000.0,2.0
479829432,0,3919.0,769.0,424.0,9156.0,2.0
47983707,0,897.0,151.0,482.0,7052.0,2.0
47985273,0,0.0,86.0,190.0,124.0,2.0
479875621,0,3.0,36.0,118.0,474.0,2.0
